"realm","biome","eco_id","eco_name","species_group","kingdom","habitat_id","habitat","CF_occ_avg_reg","CF_occ_avg_glo","CF_occ_mar_reg","CF_occ_mar_glo","CF_tra_avg_reg","CF_tra_avg_glo","CF_tra_mar_reg","CF_tra_mar_glo","quality_reg","quality_glo"
"AA",4,10408,"Richmond temperate forests","Eukaryota",NA,13,"Plantation_Minimal",3.17501517148332e-12,4.97072914172476e-16,5.62334582261364e-12,8.2825050904718e-16,2.381023522268e-09,3.67023340119774e-13,4.25315827245584e-09,6.19120270330149e-13,"proxy_type","proxy_type"
"AA",4,10408,"Richmond temperate forests","Eukaryota",NA,14,"Urban_Intense",2.56110498684386e-11,5.58096541806821e-15,3.20275625576275e-11,6.85142520365483e-15,1.4146641707559e-08,2.93242952532511e-12,1.83436876733645e-08,3.61462094661108e-12,"proxy_type","proxy_type"
"AA",4,10408,"Richmond temperate forests","Eukaryota",NA,15,"Urban_Light",5.76724518565824e-12,2.14672769184175e-15,8.29651219131421e-12,2.73419883979421e-15,3.58214316379350e-09,1.14712867903164e-12,5.38460158832749e-09,1.46613000287496e-12,"proxy_type","proxy_type"
"AA",4,10408,"Richmond temperate forests","Eukaryota",NA,16,"Urban_Minimal",3.20208792333471e-12,2.03102915907449e-15,4.06986744032186e-12,2.58200008782938e-15,1.69100979680647e-09,1.07266676798843e-12,2.14930858577159e-09,1.36367350728163e-12,"proxy_type","proxy_type"
"AA",4,10409,"Southeast Australia temperate forests","Eukaryota",NA,2,"Cropland_Intense",2.30531329111527e-12,9.60861456255801e-15,6.80682610680737e-12,2.93878970564353e-14,1.19952276813718e-09,4.94213550388481e-12,3.52763834883313e-09,1.5069142682591e-11,"original","original"
"AA",4,10409,"Southeast Australia temperate forests","Eukaryota",NA,3,"Cropland_Light",1.89583735245432e-12,7.34475000740488e-15,5.4822505849036e-12,2.20647327589982e-14,9.92957902660997e-10,3.80010288819378e-12,2.85944093193522e-09,1.13748878921707e-11,"original","original"
"AA",4,10409,"Southeast Australia temperate forests","Eukaryota",NA,4,"Cropland_Minimal",1.78655041573961e-12,6.78268914495361e-15,5.14378437280162e-12,2.02864855268578e-14,9.31054986320345e-10,3.49181817766632e-12,2.66964754321025e-09,1.04052114379492e-11,"original","original"
"AA",4,10409,"Southeast Australia temperate forests","Eukaryota",NA,5,"Managed_forest_Intense",1.18165768465396e-12,5.43207574617474e-15,3.58456076477572e-12,1.69510799152522e-14,6.09071605971498e-10,2.77396952704233e-12,1.84125995903933e-09,8.63701825024153e-12,"original","original"
"AA",4,10409,"Southeast Australia temperate forests","Eukaryota",NA,6,"Managed_forest_Light",5.59945180345122e-13,2.79548498777621e-15,1.74643542467923e-12,8.87357792596302e-15,2.86008528728327e-10,1.41940518001023e-12,8.90006555213274e-10,4.49979415258211e-12,"original","original"
"AA",4,10409,"Southeast Australia temperate forests","Eukaryota",NA,7,"Managed_forest_Minimal",1.60355853506168e-13,8.32408017652559e-16,5.07020463636401e-13,2.6621533100119e-15,8.099253723671e-11,4.18789261732181e-13,2.55693825526912e-10,1.33827389731483e-12,"original","original"
"AA",4,10409,"Southeast Australia temperate forests","Eukaryota",NA,8,"Pasture_Intense",1.8023014896342e-12,7.13903410291492e-15,5.22104390688537e-12,2.14905122531286e-14,9.42579254284477e-10,3.68911982363843e-12,2.71906903933136e-09,1.10658892936382e-11,"proxy_partial","proxy_partial"
"AA",4,10409,"Southeast Australia temperate forests","Eukaryota",NA,9,"Pasture_Light",1.55031629661208e-12,5.74588668435913e-15,4.40592050879074e-12,1.69839496085519e-14,8.15462413991442e-10,2.98633052167472e-12,2.30787062893264e-09,8.79250173030264e-12,"original","original"
"AA",4,10409,"Southeast Australia temperate forests","Eukaryota",NA,10,"Pasture_Minimal",1.07100474925612e-12,3.1665679861701e-15,2.87089973876106e-12,8.6787563644819e-15,5.69064381183671e-10,1.67205689922599e-12,1.5213582889202e-09,4.56757790173175e-12,"original","original"
"AA",4,10409,"Southeast Australia temperate forests","Eukaryota",NA,11,"Plantation_Intense",2.20766135211429e-12,9.03657117696085e-15,6.47732442768917e-12,2.74983022088279e-14,1.15031315528084e-09,4.65384649936473e-12,3.36150792589837e-09,1.41165129173293e-11,"original","original"
"AA",4,10409,"Southeast Australia temperate forests","Eukaryota",NA,12,"Plantation_Light",1.73518911519781e-12,6.42441976716875e-15,4.94896805626174e-12,1.90484972502466e-14,9.11969079731402e-10,3.33611655818277e-12,2.59051090640079e-09,9.85391123607509e-12,"proxy_partial","proxy_partial"
"AA",4,10409,"Southeast Australia temperate forests","Eukaryota",NA,13,"Plantation_Minimal",7.4947177693621e-13,3.84179545120344e-15,2.36115507415504e-12,1.22623934884915e-14,3.81568539106189e-10,1.94710891693922e-12,1.20005925805186e-09,6.2092085458119e-12,"proxy_intensity","proxy_intensity"
"AA",4,10409,"Southeast Australia temperate forests","Eukaryota",NA,14,"Urban_Intense",1.91431533283596e-12,7.59892763706279e-15,5.55945296740925e-12,2.29231272072722e-14,1.00084863212127e-09,3.92522557147908e-12,2.89442985685374e-09,1.17993625924267e-11,"original","original"
"AA",4,10409,"Southeast Australia temperate forests","Eukaryota",NA,15,"Urban_Light",1.03972668515311e-12,2.83778569784139e-15,2.74891162020812e-12,7.56886471215915e-15,5.58775181990257e-10,1.5212506052953e-12,1.47449790799762e-09,4.04853949885555e-12,"original","original"
"AA",4,10409,"Southeast Australia temperate forests","Eukaryota",NA,16,"Urban_Minimal",9.8091318910384e-13,2.59657281155099e-15,2.5796909278675e-12,6.84189916809939e-15,5.24623544157697e-10,1.38788887230241e-12,1.37756742244176e-09,3.6516506152318e-12,"original","original"
"AA",4,10410,"South Island temperate forests","Eukaryota",NA,2,"Cropland_Intense",2.09188179307968e-11,3.3742746451688e-15,3.16856135628868e-11,5.10508627316087e-15,1.1387501618535e-08,1.78968855000539e-12,1.74672565726201e-08,2.71739617330248e-12,"proxy_type","proxy_type"
"AA",4,10410,"South Island temperate forests","Eukaryota",NA,3,"Cropland_Light",1.59240381911681e-11,3.02648548805676e-15,2.43325887061425e-11,4.59309126027545e-15,8.86782730415768e-09,1.61424229377882e-12,1.37579382782574e-08,2.45911437704601e-12,"proxy_type","proxy_type"
"AA",4,10410,"South Island temperate forests","Eukaryota",NA,4,"Cropland_Minimal",1.18998747554161e-11,1.8183681418811e-15,1.79777340777437e-11,2.74795409668552e-15,6.43387431919322e-09,9.62456414901452e-13,9.83453770546712e-09,1.45956695760233e-12,"proxy_type","proxy_type"
"AA",4,10410,"South Island temperate forests","Eukaryota",NA,5,"Managed_forest_Intense",1.51975046932912e-11,1.73676479212694e-15,2.13787056717866e-11,2.50936520961204e-15,9.13314647050229e-09,9.87580582130745e-13,1.25667162343494e-08,1.40033079882717e-12,"proxy_type","proxy_type"
"AA",4,10410,"South Island temperate forests","Eukaryota",NA,6,"Managed_forest_Light",7.04386513990125e-12,6.75541758354902e-16,1.00984309041024e-11,9.81567035006802e-16,3.95333875263389e-09,3.71180571336417e-13,5.58026592860235e-09,5.31832315827105e-13,"proxy_type","proxy_type"
"AA",4,10410,"South Island temperate forests","Eukaryota",NA,7,"Managed_forest_Minimal",2.042031433828e-12,1.75107061599511e-16,2.94523413095775e-12,2.54482169305904e-16,1.11264772203568e-09,9.43006291723851e-14,1.58436040538649e-09,1.35345767234406e-13,"proxy_type","proxy_type"
"AA",4,10410,"South Island temperate forests","Eukaryota",NA,8,"Pasture_Intense",1.55996158880813e-11,3.09669750279307e-15,2.34715169832378e-11,4.68780454468791e-15,8.39233427011402e-09,1.63969035445275e-12,1.27946253465851e-08,2.48990489616311e-12,"proxy_type","proxy_type"
"AA",4,10410,"South Island temperate forests","Eukaryota",NA,9,"Pasture_Light",1.2525905279079e-11,2.88267340610874e-15,1.89465786098567e-11,4.37273069060458e-15,6.84176546126645e-09,1.53172342754409e-12,1.05119679346696e-08,2.33096225231297e-12,"proxy_type","proxy_type"
"AA",4,10410,"South Island temperate forests","Eukaryota",NA,10,"Pasture_Minimal",6.14464724848085e-12,2.46029893855555e-15,9.42002392941485e-12,3.74392121425264e-15,3.43521139813346e-09,1.30421021085194e-12,5.357826544295e-09,1.98895123187655e-12,"proxy_type","proxy_type"
"AA",4,10410,"South Island temperate forests","Eukaryota",NA,11,"Plantation_Intense",1.23219644192904e-11,2.79073472897156e-15,1.94517537823153e-11,4.08854213774098e-15,9.06866842766098e-09,2.02168411030286e-12,1.45198166631081e-08,3.00586959471839e-12,"proxy_type","proxy_type"
"AA",4,10410,"South Island temperate forests","Eukaryota",NA,12,"Plantation_Light",1.05682207574308e-11,2.66862062950296e-15,1.61477167290362e-11,3.85848028882503e-15,7.73914865941455e-09,1.92910894509715e-12,1.20047948107289e-08,2.83074729188339e-12,"proxy_type","proxy_type"
"AA",4,10410,"South Island temperate forests","Eukaryota",NA,13,"Plantation_Minimal",3.17501517148332e-12,4.05149398819389e-16,5.62334582261364e-12,6.51947615293696e-16,2.381023522268e-09,2.98194587938211e-13,4.25315827245584e-09,4.86135097494392e-13,"proxy_type","proxy_type"
"AA",4,10410,"South Island temperate forests","Eukaryota",NA,14,"Urban_Intense",1.01960801749495e-11,2.53390673890925e-15,1.94286543448206e-11,4.65436301254554e-15,7.79539782282089e-09,1.95973393499686e-12,1.50521646063463e-08,3.64225623977368e-12,"proxy_type","proxy_type"
"AA",4,10410,"South Island temperate forests","Eukaryota",NA,15,"Urban_Light",3.93667626901748e-12,1.2743425539442e-15,7.16150452510187e-12,2.30917883310333e-15,3.10634840996302e-09,9.9332624505872e-13,5.71004849689582e-09,1.82020088843969e-12,"proxy_type","proxy_type"
"AA",4,10410,"South Island temperate forests","Eukaryota",NA,16,"Urban_Minimal",3.46198424973361e-12,2.23215586498061e-15,5.27030741403376e-12,3.3963253269342e-15,1.82837211269499e-09,1.17878033297062e-12,2.78349773669736e-09,1.79363242887454e-12,"proxy_type","proxy_type"
"AA",4,10411,"Tasmanian Central Highland forests","Eukaryota",NA,2,"Cropland_Intense",1.7914428349278e-11,6.50502891957769e-15,2.54264990329869e-11,9.1794447669027e-15,9.25093427470092e-09,3.36195516328095e-12,1.31277690821875e-08,4.74155944845121e-12,"original","original"
"AA",4,10411,"Tasmanian Central Highland forests","Eukaryota",NA,3,"Cropland_Light",1.40673474351316e-11,4.99496179595073e-15,1.99693620269485e-11,7.03739385457481e-15,7.31022988531644e-09,2.60018436602226e-12,1.03748533059304e-08,3.66097713146553e-12,"proxy_partial","proxy_partial"
"AA",4,10411,"Tasmanian Central Highland forests","Eukaryota",NA,4,"Cropland_Minimal",1.0095760044687e-11,3.69092305031008e-15,1.43285285171183e-11,5.21083633427529e-15,5.20326803918861e-09,1.90343492535598e-12,7.38358678208902e-09,2.68589625679796e-12,"proxy_intensity","proxy_intensity"
"AA",4,10411,"Tasmanian Central Highland forests","Eukaryota",NA,5,"Managed_forest_Intense",9.80896627363265e-12,3.69566860527438e-15,1.39074862038874e-11,5.22052794338345e-15,5.02561381166623e-09,1.89484154642862e-12,7.12432137771108e-09,2.67550233686164e-12,"original","original"
"AA",4,10411,"Tasmanian Central Highland forests","Eukaryota",NA,6,"Managed_forest_Light",4.90813586303721e-12,1.88439581234939e-15,6.96043962452223e-12,2.66708761933827e-15,2.4970674818443e-09,9.5892911644894e-13,3.54087508232079e-09,1.35688394632679e-12,"original","original"
"AA",4,10411,"Tasmanian Central Highland forests","Eukaryota",NA,7,"Managed_forest_Minimal",1.44297542981259e-12,5.58798106209069e-16,2.04655251572144e-12,7.91589138668935e-16,7.26895389002526e-10,2.81520458693929e-13,1.03088726111128e-09,3.98736901430254e-13,"original","original"
"AA",4,10411,"Tasmanian Central Highland forests","Eukaryota",NA,8,"Pasture_Intense",1.32093433594921e-11,4.91919062733318e-15,1.8724591641899e-11,6.93210871538342e-15,6.85040234766782e-09,2.55783353754163e-12,9.70806276830994e-09,3.60221934188613e-12,"proxy_partial","proxy_partial"
"AA",4,10411,"Tasmanian Central Highland forests","Eukaryota",NA,9,"Pasture_Light",1.08419089507866e-11,3.98991855125505e-15,1.53663534843369e-11,5.61392353856626e-15,5.65612272343121e-09,2.08905150845936e-12,8.01396075215176e-09,2.93724560835648e-12,"original","original"
"AA",4,10411,"Tasmanian Central Highland forests","Eukaryota",NA,10,"Pasture_Minimal",4.34486147252823e-12,1.54599036133174e-15,6.15541977182677e-12,2.1655101492941e-15,2.30389347694282e-09,8.25667303538039e-13,3.26250836154671e-09,1.15555883316808e-12,"proxy_intensity","proxy_intensity"
"AA",4,10411,"Tasmanian Central Highland forests","Eukaryota",NA,11,"Plantation_Intense",1.23219644192904e-11,4.14775156161717e-15,1.94517537823153e-11,6.64894030555562e-15,9.06866842766098e-09,3.12188825399431e-12,1.45198166631081e-08,5.05708434739990e-12,"proxy_type","proxy_type"
"AA",4,10411,"Tasmanian Central Highland forests","Eukaryota",NA,12,"Plantation_Light",1.05682207574308e-11,3.45936711997334e-15,1.61477167290362e-11,5.35203030008747e-15,7.73914865941455e-09,2.6000213795913e-12,1.20047948107289e-08,4.06988082887865e-12,"proxy_type","proxy_type"
"AA",4,10411,"Tasmanian Central Highland forests","Eukaryota",NA,13,"Plantation_Minimal",3.17501517148332e-12,1.18065636069675e-15,5.62334582261364e-12,2.11335668613482e-15,2.381023522268e-09,8.92913615770509e-13,4.25315827245584e-09,1.60829268358853e-12,"proxy_type","proxy_type"
"AA",4,10411,"Tasmanian Central Highland forests","Eukaryota",NA,14,"Urban_Intense",1.84607977966881e-11,6.79087401334905e-15,2.61628169460833e-11,9.5441612609338e-15,9.66196031069782e-09,3.57049584849741e-12,1.36880711956311e-08,5.0141631797079e-12,"proxy_intensity","proxy_intensity"
"AA",4,10411,"Tasmanian Central Highland forests","Eukaryota",NA,15,"Urban_Light",5.87564592127274e-12,2.05658383855123e-15,8.32148034093637e-12,2.86860293469097e-15,3.15553294140973e-09,1.11685255021788e-12,4.46654147344936e-09,1.55650355249831e-12,"original","original"
"AA",4,10411,"Tasmanian Central Highland forests","Eukaryota",NA,16,"Urban_Minimal",5.32672307296246e-12,1.88468187567277e-15,7.54421823354786e-12,2.62822555116838e-15,2.85114883015952e-09,1.02075774418134e-12,4.03567259709247e-09,1.42228443801657e-12,"original","original"
"AA",4,10412,"Tasmanian temperate forests","Eukaryota",NA,2,"Cropland_Intense",3.30622322142557e-11,9.04001788226434e-15,5.96851719778862e-11,1.63239789817451e-14,1.70958027636162e-08,4.6999455168411e-12,3.07417589325608e-08,8.44528499618217e-12,"original","original"
"AA",4,10412,"Tasmanian temperate forests","Eukaryota",NA,3,"Cropland_Light",2.6125249944287e-11,7.12027382583825e-15,4.6004243625902e-11,1.25379118032527e-14,1.35963619561962e-08,3.73150846029235e-12,2.38402566517227e-08,6.53535969027395e-12,"original","original"
"AA",4,10412,"Tasmanian temperate forests","Eukaryota",NA,4,"Cropland_Minimal",1.85963665573013e-11,5.0897790087665e-15,3.382659651297e-11,9.26140845431467e-15,9.596469495515e-09,2.63965152738409e-12,1.7390867396941e-08,4.78065169089757e-12,"proxy_intensity","proxy_intensity"
"AA",4,10412,"Tasmanian temperate forests","Eukaryota",NA,5,"Managed_forest_Intense",1.79885119230642e-11,5.04947798285854e-15,3.35001197828645e-11,9.36960101534929e-15,9.22639711494018e-09,2.60202855031007e-12,1.71298085958896e-08,4.80915355452824e-12,"original","original"
"AA",4,10412,"Tasmanian temperate forests","Eukaryota",NA,6,"Managed_forest_Light",8.9323997555784e-12,2.49141131499025e-15,1.70771991497287e-11,4.75288945219246e-15,4.54747809093019e-09,1.27175706509477e-12,8.67759995844888e-09,2.42016517583369e-12,"original","original"
"AA",4,10412,"Tasmanian temperate forests","Eukaryota",NA,7,"Managed_forest_Minimal",2.61675860923867e-12,7.27671369174522e-16,5.06349494102681e-12,1.40613171208908e-15,1.31875175980988e-09,3.67332028404983e-13,2.54871027070731e-09,7.08685195346483e-13,"original","original"
"AA",4,10412,"Tasmanian temperate forests","Eukaryota",NA,8,"Pasture_Intense",2.43636185703523e-11,7.01932948791913e-15,4.33196042546775e-11,1.23875019276995e-14,1.26523119803765e-08,3.67390640353486e-12,2.2401720428017e-08,6.44949585027184e-12,"proxy_partial","proxy_partial"
"AA",4,10412,"Tasmanian temperate forests","Eukaryota",NA,9,"Pasture_Light",2.00947064042177e-11,5.83794853011847e-15,3.49005714226873e-11,1.00576144332426e-14,1.04988099450411e-08,3.0779451379664e-12,1.81546421013474e-08,5.27415720048217e-12,"original","original"
"AA",4,10412,"Tasmanian temperate forests","Eukaryota",NA,10,"Pasture_Minimal",8.16144149093281e-12,2.42475899407798e-15,1.32579753944213e-11,3.90854632125368e-15,4.3342153597811e-09,1.30295242794862e-12,7.01732628772243e-09,2.09199780235623e-12,"proxy_intensity","proxy_intensity"
"AA",4,10412,"Tasmanian temperate forests","Eukaryota",NA,11,"Plantation_Intense",1.23219644192904e-11,2.97245259452939e-15,1.94517537823153e-11,4.73315061856418e-15,9.06866842766098e-09,2.2830748847496e-12,1.45198166631081e-08,3.66174421335053e-12,"proxy_type","proxy_type"
"AA",4,10412,"Tasmanian temperate forests","Eukaryota",NA,12,"Plantation_Light",1.05682207574308e-11,2.48712066771663e-15,1.61477167290362e-11,3.81878969786478e-15,7.73914865941455e-09,1.9151428973721e-12,1.20047948107289e-08,2.965735766884e-12,"proxy_type","proxy_type"
"AA",4,10412,"Tasmanian temperate forests","Eukaryota",NA,13,"Plantation_Minimal",3.17501517148332e-12,8.36985414365298e-16,5.62334582261364e-12,1.49430879221702e-15,2.381023522268e-09,6.37345384141894e-13,4.25315827245584e-09,1.14307099334994e-12,"proxy_type","proxy_type"
"AA",4,10412,"Tasmanian temperate forests","Eukaryota",NA,14,"Urban_Intense",3.4330948107961e-11,1.00228318801806e-14,5.89550581163575e-11,1.70655785240498e-14,1.79964042522281e-08,5.30780976243597e-12,3.07679364400547e-08,8.98830956806019e-12,"proxy_intensity","proxy_intensity"
"AA",4,10412,"Tasmanian temperate forests","Eukaryota",NA,15,"Urban_Light",1.11667057610999e-11,3.376575038239e-15,1.72234608612458e-11,5.17789816224787e-15,6.00484908297892e-09,1.84136840529567e-12,9.25197379225589e-09,2.82009839556364e-12,"original","original"
"AA",4,10412,"Tasmanian temperate forests","Eukaryota",NA,16,"Urban_Minimal",1.01090702833920e-11,3.09798795035464e-15,1.53734254374028e-11,4.68845858005911e-15,5.4177199551581e-09,1.68410239695075e-12,8.23726613334923e-09,2.54791347821721e-12,"original","original"
"AA",4,10413,"Tasmanian temperate rain forests","Eukaryota",NA,2,"Cropland_Intense",1.48027128907414e-11,7.29121804238077e-15,1.71936018479368e-11,8.4297294326925e-15,7.70810663306619e-09,3.81181022243531e-12,8.94725917699926e-09,4.40285558884145e-12,"original","original"
"AA",4,10413,"Tasmanian temperate rain forests","Eukaryota",NA,3,"Cropland_Light",1.23045564053193e-11,6.04648350642866e-15,1.42458905312783e-11,6.9609991512739e-15,6.44788274778207e-09,3.18388951282457e-12,7.4602521660883e-09,3.66193763895128e-12,"original","original"
"AA",4,10413,"Tasmanian temperate rain forests","Eukaryota",NA,4,"Cropland_Minimal",8.19181193170416e-12,4.03810105834973e-15,9.52510047531876e-12,4.67518788348957e-15,4.25669008801007e-09,2.1060582367789e-12,4.94633630964497e-09,2.43606863528349e-12,"proxy_intensity","proxy_intensity"
"AA",4,10413,"Tasmanian temperate rain forests","Eukaryota",NA,5,"Managed_forest_Intense",7.48780427627617e-12,3.77587714544177e-15,8.73370799062435e-12,4.38749904715331e-15,3.86415952623644e-09,1.95574343011559e-12,4.5044039852779e-09,2.27056118108375e-12,"original","original"
